Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR8925371,2019-11-28 20:05:11,2019-04-17 22:25:47,52714381,7907157150,52714381,150,2934,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925371.sralite.1,SRX5706517,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645916,SAMN11457895,simple,10090,Mus musculus,GSM3729092,,,,,,,no,,,,,GEO,SRA876329,,public,04DAF7125B1B4B01C63638647A14F923,52B7B7467246BC1957C3E3CDEEC4E149
SRR8925372,2019-11-28 20:05:11,2019-04-17 22:27:02,52031701,7804755150,52031701,150,3209,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/925/SRR8925372.sralite.1,SRX5706518,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645917,SAMN11457894,simple,10090,Mus musculus,GSM3729093,,,,,,,no,,,,,GEO,SRA876329,,public,D4BC09F5590C630B3C9B55E86F79FFCC,3867F182A8EE2E735F54704237D1E030
SRR8925373,2019-11-28 20:05:11,2019-04-17 23:31:16,191111468,28666720200,191111468,150,10473,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/925/SRR8925373.sralite.1,SRX5706518,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645917,SAMN11457894,simple,10090,Mus musculus,GSM3729093,,,,,,,no,,,,,GEO,SRA876329,,public,6940347DB6F50DF7303AAB24E4939111,1765DBE682D880EF1CD9134B69932B83
SRR8925374,2019-11-28 20:05:11,2019-04-17 23:22:06,158322034,23748305100,158322034,150,9626,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/925/SRR8925374.sralite.1,SRX5706518,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645917,SAMN11457894,simple,10090,Mus musculus,GSM3729093,,,,,,,no,,,,,GEO,SRA876329,,public,DA036DD967B526EE725494ADC6DFE18E,AD8CBB84673F37AC150358DF9261F309
SRR8925375,2019-11-28 20:05:11,2019-04-17 22:35:30,83909390,12586408500,83909390,150,4503,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925375.sralite.1,SRX5706519,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645919,SAMN11457893,simple,10090,Mus musculus,GSM3729094,,,,,,,no,,,,,GEO,SRA876329,,public,B0A602729900F195A5C887EC67DCD273,D93768E011003C4E0EB9A37ABDBF6F2A
SRR8925376,2019-11-28 20:05:11,2019-04-17 22:38:46,78855376,11828306400,78855376,150,4291,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925376.sralite.1,SRX5706519,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645919,SAMN11457893,simple,10090,Mus musculus,GSM3729094,,,,,,,no,,,,,GEO,SRA876329,,public,DE17122BE4A8DE69E63B02B2E93825F0,2A7930681029EC49C98B8EF35CC5A7C4
SRR8925377,2019-11-28 20:05:11,2019-04-17 22:33:20,75185578,11277836700,75185578,150,4355,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925377.sralite.1,SRX5706519,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645919,SAMN11457893,simple,10090,Mus musculus,GSM3729094,,,,,,,no,,,,,GEO,SRA876329,,public,3169851E00AEDDC1F0E574385ECEC6F8,27D33DAE0E91245338FA33DEB2DB59EE
SRR8925378,2019-11-28 20:05:11,2019-04-17 22:36:48,84118649,12617797350,84118649,150,4600,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925378.sralite.1,SRX5706519,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645919,SAMN11457893,simple,10090,Mus musculus,GSM3729094,,,,,,,no,,,,,GEO,SRA876329,,public,0AB49DF09E4BC2191066EE36E10C697C,3C4A91C8D23664F5E3BE84056A28F875
SRR8925379,2019-11-28 20:05:11,2019-04-17 22:27:00,57878205,8681730750,57878205,150,3563,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/925/SRR8925379.sralite.1,SRX5706520,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645920,SAMN11457891,simple,10090,Mus musculus,GSM3729095,,,,,,,no,,,,,GEO,SRA876329,,public,584BB47594942CAE02AF38698CCB654B,3D7DBFD6F71F603CCE655F9FCAB2C46D
SRR8925380,2019-11-28 20:05:11,2019-04-17 23:26:32,133304350,19995652500,133304350,150,7255,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/925/SRR8925380.sralite.1,SRX5706520,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645920,SAMN11457891,simple,10090,Mus musculus,GSM3729095,,,,,,,no,,,,,GEO,SRA876329,,public,CDB83CE8F5A44E308D4F5246E4B76738,5F78E4A9A222906E2B080514C31A3D6C
SRR8925381,2019-11-28 20:05:11,2019-04-17 22:58:58,118591167,17788675050,118591167,150,7191,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR008/925/SRR8925381/SRR8925381.lite.1,SRX5706520,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645920,SAMN11457891,simple,10090,Mus musculus,GSM3729095,,,,,,,no,,,,,GEO,SRA876329,,public,7FF395D9A7CD5E7D3FE3C7ADCA6AAC4E,AF3DD2CF7590B59393E174EF984516F3
SRR8925382,2019-11-28 20:05:11,2019-04-17 22:36:37,77290515,11593577250,77290515,150,4272,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925382.sralite.1,SRX5706521,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645921,SAMN11457889,simple,10090,Mus musculus,GSM3729096,,,,,,,no,,,,,GEO,SRA876329,,public,12878707D2D552C5FEF0083E9C373D97,983A452155F357F451EED787ABEFF46A
SRR8925383,2019-11-28 20:05:11,2019-04-17 22:36:03,82295799,12344369850,82295799,150,4599,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925383.sralite.1,SRX5706521,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645921,SAMN11457889,simple,10090,Mus musculus,GSM3729096,,,,,,,no,,,,,GEO,SRA876329,,public,48F811A6D8FA9B631ACDA0790C293F19,43081587412C5A25D64F70C160EEC82B
SRR8925384,2019-11-28 20:05:11,2019-04-17 22:31:38,74755153,11213272950,74755153,150,4456,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925384.sralite.1,SRX5706521,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645921,SAMN11457889,simple,10090,Mus musculus,GSM3729096,,,,,,,no,,,,,GEO,SRA876329,,public,F7B876BD1004D45E5C7DF7331391924F,97D6C5EAB16FC6085A8D7B9B6E32DDCB
SRR8925385,2019-11-28 20:05:11,2019-04-17 22:38:39,87876822,13181523300,87876822,150,4927,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925385.sralite.1,SRX5706521,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645921,SAMN11457889,simple,10090,Mus musculus,GSM3729096,,,,,,,no,,,,,GEO,SRA876329,,public,46A341FAA2B4F41C693EEA282EA7746E,593D7DB445229149133EC6817A5FAFE1
SRR8925386,2019-11-28 20:05:11,2019-04-17 22:37:31,80522509,12078376350,80522509,150,4644,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925386.sralite.1,SRX5706522,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645922,SAMN11457885,simple,10090,Mus musculus,GSM3729097,,,,,,,no,,,,,GEO,SRA876329,,public,2D067BE4A96A8A36ED99F8CFA8E5BBB6,9B91EAC58A61C8CF13337C0115F2918D
SRR8925387,2019-11-28 20:05:11,2019-04-17 23:39:04,157052819,23557922850,157052819,150,8590,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925387.sralite.1,SRX5706522,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645922,SAMN11457885,simple,10090,Mus musculus,GSM3729097,,,,,,,no,,,,,GEO,SRA876329,,public,DEE482F3BAE7406910DCF6C91CE78EC5,CC6E8C070F3F11A0538B04BE16C981F9
SRR8925388,2019-11-28 20:05:11,2019-04-17 23:18:32,155766773,23365015950,155766773,150,9458,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925388.sralite.1,SRX5706522,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645922,SAMN11457885,simple,10090,Mus musculus,GSM3729097,,,,,,,no,,,,,GEO,SRA876329,,public,3ABA740A468FD7A7A690C7A26487536F,F340A6B955E2228F6EC0123DD9599E9A
SRR8925389,2019-11-28 20:05:11,2019-04-17 22:32:16,69963336,10494500400,69963336,150,3854,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925389.sralite.1,SRX5706523,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645923,SAMN11457881,simple,10090,Mus musculus,GSM3729098,,,,,,,no,,,,,GEO,SRA876329,,public,775C2A1E8CA74C3F469CC8E79849F08A,FC30A4489A1A534DF989DD303BC00739
SRR8925390,2019-11-28 20:05:11,2019-04-17 22:42:40,98163067,14724460050,98163067,150,5468,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925390.sralite.1,SRX5706523,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645923,SAMN11457881,simple,10090,Mus musculus,GSM3729098,,,,,,,no,,,,,GEO,SRA876329,,public,DF7CB3CD9C6E409404CD4F04623C3967,E6747EE3078A7FAEA048FF6A0A4A62E8
SRR8925391,2019-11-28 20:05:11,2019-04-17 22:42:01,88124957,13218743550,88124957,150,5238,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925391.sralite.1,SRX5706523,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645923,SAMN11457881,simple,10090,Mus musculus,GSM3729098,,,,,,,no,,,,,GEO,SRA876329,,public,DEF2A5EE4BCB72066ECB935201C5D72C,A8909110F77D6937FB66C7E7C1BF00A8
SRR8925392,2019-11-28 20:05:11,2019-04-17 22:55:20,126918128,19037719200,126918128,150,7090,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925392.sralite.1,SRX5706523,,Hi-C,other,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645923,SAMN11457881,simple,10090,Mus musculus,GSM3729098,,,,,,,no,,,,,GEO,SRA876329,,public,247DC570C54CE5CCD213F4339C7CA3DC,1B1C30C9AEA057375A982F4A79B45339
SRR8925393,2019-11-28 20:05:11,2019-04-17 22:09:47,27002647,1350132350,0,50,517,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925393.sralite.1,SRX5706524,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645924,SAMN11457876,simple,10090,Mus musculus,GSM3729099,,,,,,,no,,,,,GEO,SRA876329,,public,222A20D0DECBBBC56795776D1A7E8D68,8683AF8EB1BD7A01D1C9DE0236A4EF7E
SRR8925394,2019-11-28 20:05:11,2019-04-17 22:13:11,37705353,1885267650,0,50,664,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/925/SRR8925394.sralite.1,SRX5706525,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645925,SAMN11457872,simple,10090,Mus musculus,GSM3729100,,,,,,,no,,,,,GEO,SRA876329,,public,E7089D38BB1479F0D0DF54BF9C909CEF,40ECA5038E6C03565E1E519C9EBB1D73
SRR8925395,2019-11-28 20:05:11,2019-04-17 22:10:05,26066828,1303341400,0,50,500,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925395.sralite.1,SRX5706526,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645926,SAMN11457867,simple,10090,Mus musculus,GSM3729101,,,,,,,no,,,,,GEO,SRA876329,,public,B3B97638722AA186FE9EB66EF7CCA4C2,1F906D338EC88A4804EFE6F09D394683
SRR8925396,2019-11-28 20:05:11,2019-04-17 22:13:02,37572225,1878611250,0,50,662,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925396.sralite.1,SRX5706527,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645927,SAMN11457863,simple,10090,Mus musculus,GSM3729102,,,,,,,no,,,,,GEO,SRA876329,,public,9484956C7C5929131BC1976305DA3F08,DFD2052B1B4F0C7F972C9AD2C6DC81DD
SRR8925397,2019-11-28 20:05:11,2019-04-17 22:10:43,31045288,1552264400,0,50,547,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/925/SRR8925397.sralite.1,SRX5706528,,ChIP-Seq,ChIP,GENOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP192917,PRJNA533460,3,533460,SRS4645928,SAMN11457860,simple,10090,Mus musculus,GSM3729103,,,,,,,no,,,,,GEO,SRA876329,,public,6D8A3EE6AD3EC679683495C3B8A148AD,0804AED6186338CDCB675A015174BE30
